H,B,S,V,R,C_hat,runtime,sat,alpha
0.5,0.9925925925925926,1.0,0.13935574229691874,0.7362021544776943,0.039835073541070534,8.082389831542969e-05,True,3.0
0.5,0.9925925925925926,1.0,0.13893557422969188,0.752277589524935,0.03935062177275629,7.581710815429688e-05,True,3.0
0.5,0.9925925925925926,1.0,0.1387955182072829,0.7537001505772641,0.03927906567141789,0.00011610984802246094,True,3.0
0.5,0.9648148148148148,1.0,0.13865546218487396,0.7491349434988966,0.03824085959360859,7.295608520507812e-05,True,3.0
0.5,0.9722222222222222,1.0,0.13907563025210085,0.76068947023478,0.038397577797748335,6.985664367675781e-05,True,3.0
0.5,0.9814814814814815,1.0,0.1396358543417367,0.7453980843034114,0.03926038704595947,8.296966552734375e-05,True,3.0
0.5,0.9666666666666667,1.0,0.1403361344537815,0.7314671856970485,0.03917436838794136,8.988380432128906e-05,True,3.0
0.5,0.9814814814814815,1.0,0.13893557422969188,0.7503477054451062,0.03895303096119901,7.486343383789062e-05,True,3.0
0.5,0.9277777777777778,1.0,0.138515406162465,0.7457332392183988,0.03680731864462919,8.893013000488281e-05,True,3.0
0.5,0.9851851851851852,1.0,0.1387955182072829,0.7526317090110967,0.03900970497969959,0.00010609626770019531,True,3.0
0.5,0.9907407407407407,1.0,0.13711484593837533,0.7555015474631447,0.0386912981474867,8.106231689453125e-05,True,3.0
0.5,0.9592592592592593,1.0,0.13893557422969188,0.752277589524935,0.0380291457020294,7.891654968261719e-05,True,3.0
0.5,0.9444444444444444,1.0,0.13823529411764704,0.7624044563141957,0.03703904589341592,7.82012939453125e-05,True,3.0
0.5,0.9851851851851852,1.0,0.138515406162465,0.7717734502727356,0.03851037772174253,7.081031799316406e-05,True,3.0
0.5,0.9703703703703703,1.0,0.1376750700280112,0.7562294909993963,0.0380348390944862,7.319450378417969e-05,True,3.0
0.5,0.9796296296296296,0.9972222222222222,0.13683473389355744,0.726323957927141,0.038716664026626026,7.987022399902344e-05,True,3.0
0.5,0.9518518518518518,1.0,0.13627450980392156,0.7529868381564234,0.03699775297784213,8.392333984375e-05,True,3.0
0.5,0.9685185185185186,1.0,0.138515406162465,0.7445640836112511,0.038449358415051475,7.200241088867188e-05,True,3.0
0.5,0.9907407407407407,1.0,0.13781512605042015,0.7665018913407963,0.038646735752385974,8.20159912109375e-05,True,3.0
0.5,0.9888888888888889,1.0,0.138375350140056,0.7721886073666916,0.03860702219424504,7.987022399902344e-05,True,3.0
0.5,0.9944444444444445,1.0,0.13641456582633055,0.7414442911081464,0.03894948328317196,0.00016307830810546875,True,3.0
0.5,0.937037037037037,1.0,0.138515406162465,0.7521009064606041,0.03703955314447472,0.00011301040649414062,True,3.0
0.5,0.9925925925925926,1.0,0.13977591036414566,0.7576983374508099,0.039466538088369946,9.012222290039062e-05,True,3.0
0.5,0.9537037037037037,1.0,0.1400560224089636,0.7667004749968371,0.03780265888904501,8.869171142578125e-05,True,3.0
0.5,0.9888888888888889,0.9972222222222222,0.1361344537815126,0.7182293226000457,0.03906576986853447,7.605552673339844e-05,True,3.0
0.5,0.9796296296296296,1.0,0.1373949579831933,0.7369826250258202,0.03874424917578511,7.390975952148438e-05,True,3.0
0.5,0.987037037037037,1.0,0.14019607843137255,0.7432410678607507,0.03969007152734477,8.678436279296875e-05,True,3.0
0.5,0.9944444444444445,1.0,0.14047619047619045,0.784668087270878,0.039137745489338224,0.00012922286987304688,True,3.0
0.5,0.9888888888888889,1.0,0.13865546218487396,0.750521921679766,0.039163990962148745,7.510185241699219e-05,True,3.0
0.5,0.9981481481481481,1.0,0.1399159663865546,0.7663036303953719,0.03953365205008503,8.416175842285156e-05,True,3.0
0.5,0.9740740740740741,1.0,0.14019607843137255,0.7595592798617437,0.03880556067900828,7.510185241699219e-05,True,3.0
0.5,0.9962962962962963,1.0,0.13865546218487396,0.7629814795269909,0.0391784963614784,7.677078247070312e-05,True,3.0
0.5,0.9814814814814815,1.0,0.13795518207282914,0.7701269186787818,0.03824597507398065,7.009506225585938e-05,True,3.0
0.5,0.9796296296296296,1.0,0.1380952380952381,0.7341950638136665,0.03900431769184743,7.009506225585938e-05,True,3.0
0.5,0.962962962962963,1.0,0.13795518207282914,0.776636306998915,0.03738686807054549,7.200241088867188e-05,True,3.0
0.5,0.9851851851851852,1.0,0.13865546218487396,0.7462376533076137,0.03911303550902026,9.083747863769531e-05,True,3.0
0.5,0.9962962962962963,1.0,0.13655462184873948,0.732370015474722,0.039266688478644375,8.225440979003906e-05,True,3.0
0.5,0.9907407407407407,1.0,0.1376750700280112,0.766899382519884,0.03859877527387978,8.797645568847656e-05,True,3.0
0.5,0.9740740740740741,1.0,0.1361344537815126,0.7244649248234141,0.03844817124341203,8.58306884765625e-05,True,3.0
0.5,0.975925925925926,1.0,0.138515406162465,0.7425847311087809,0.03878743371441837,7.700920104980469e-05,True,3.0
0.5,0.9796296296296296,1.0,0.13711484593837533,0.7542378323548713,0.03828493684676091,7.486343383789062e-05,True,3.0
0.5,0.9981481481481481,1.0,0.13907563025210085,0.7635612295044035,0.03935731972141511,9.417533874511719e-05,True,3.0
0.5,0.9814814814814815,1.0,0.1376750700280112,0.7633676747952045,0.03831462296613434,7.486343383789062e-05,True,3.0
0.5,0.9888888888888889,1.0,0.13795518207282914,0.7647290237897151,0.03865249236762666,7.796287536621094e-05,True,3.0
0.5,0.9703703703703703,1.0,0.13935574229691874,0.7595592798617437,0.03842629467864329,8.797645568847656e-05,True,3.0
0.5,0.9925925925925926,1.0,0.13781512605042015,0.768502442890608,0.038675173266449335,7.295608520507812e-05,True,3.0
0.5,0.987037037037037,1.0,0.13935574229691874,0.7547778505040138,0.039192790825601044,7.987022399902344e-05,True,3.0
0.5,0.9740740740740741,1.0,0.138375350140056,0.7335838077775977,0.03887549131596713,7.82012939453125e-05,True,3.0
0.5,0.975925925925926,1.0,0.13711484593837533,0.7510460332549607,0.03820971406272783,7.510185241699219e-05,True,3.0
0.5,0.9888888888888889,1.0,0.13907563025210085,0.7477631691049045,0.03934467535366442,7.486343383789062e-05,True,3.0
0.5,0.9944444444444445,1.0,0.13795518207282914,0.7477631691049045,0.03924695585627675,7.081031799316406e-05,True,3.0
0.5,0.9296296296296296,1.0,0.13949579831932774,0.7629814795269909,0.036778443891322725,8.7738037109375e-05,True,3.0
0.5,0.9925925925925926,1.0,0.13823529411764704,0.7506963812337853,0.0391876438279747,8.511543273925781e-05,True,3.0
0.5,0.975925925925926,1.0,0.138515406162465,0.745565550076926,0.03872119826702673,7.414817810058594e-05,True,3.0
0.5,0.9944444444444445,1.0,0.1400560224089636,0.7355812097279457,0.04012429268249995,7.700920104980469e-05,True,3.0
0.5,0.9925925925925926,1.0,0.1373949579831933,0.7680996944632379,0.038566043961477274,7.486343383789062e-05,True,3.0
0.5,0.9925925925925926,0.9972222222222222,0.13935574229691874,0.767498059954496,0.039021046845069206,7.414817810058594e-05,True,3.0
0.5,0.9462962962962963,1.0,0.1361344537815126,0.7575137754663235,0.0366493664872161,8.082389831542969e-05,True,3.0
0.5,0.9388888888888889,1.0,0.13823529411764704,0.7732327851355922,0.036596318975652034,9.202957153320312e-05,True,3.0
0.5,0.9833333333333333,0.9972222222222222,0.1361344537815126,0.7524545234502592,0.03808763628315905,9.202957153320312e-05,True,3.0
0.5,0.9796296296296296,1.0,0.138515406162465,0.745565550076926,0.038868147782271614,8.392333984375e-05,True,3.0
0.5,0.987037037037037,1.0,0.1373949579831933,0.7515723547448603,0.038712050737538035,8.106231689453125e-05,True,3.0
0.5,0.9685185185185186,1.0,0.138375350140056,0.7448970207921624,0.038403152452538225,0.00011801719665527344,True,3.0
0.5,0.9814814814814815,1.0,0.138515406162465,0.7732327851355922,0.03833402775271134,8.606910705566406e-05,True,3.0
0.5,0.987037037037037,1.0,0.1403361344537815,0.7481047070509069,0.039619184502506864,7.724761962890625e-05,True,3.0
0.5,0.9444444444444444,1.0,0.13977591036414566,0.7663036303953719,0.037369165547613076,9.870529174804688e-05,True,3.0
0.5,0.9796296296296296,1.0,0.13781512605042015,0.7565950722624545,0.038428829311651494,9.107589721679688e-05,True,3.0
0.5,0.9907407407407407,1.0,0.13781512605042015,0.750521921679766,0.03899952976267087,7.319450378417969e-05,True,3.0
0.5,0.9722222222222222,1.0,0.13935574229691874,0.7556831331155207,0.03858462566826667,9.393692016601562e-05,True,3.0
0.5,0.9907407407407407,1.0,0.13655462184873948,0.7385581061434978,0.03890874575921176,7.176399230957031e-05,True,3.0
0.5,0.9925925925925926,1.0,0.1387955182072829,0.7486187658263888,0.039393208356004523,7.009506225585938e-05,True,3.0
0.5,0.9851851851851852,1.0,0.13907563025210085,0.7326723828072231,0.03953870777002261,7.486343383789062e-05,True,3.0
0.5,0.9740740740740741,1.0,0.1387955182072829,0.76068947023478,0.03839323222247174,7.867813110351562e-05,True,3.0
0.5,0.95,1.0,0.13935574229691874,0.7549583795733951,0.03771826165021963,6.699562072753906e-05,True,3.0
0.5,0.9703703703703703,1.0,0.13711484593837533,0.7540583465851611,0.03792695596575881,8.487701416015625e-05,True,3.0
0.5,0.9537037037037037,1.0,0.138515406162465,0.7508710848450398,0.03772483894512415,0.00010704994201660156,True,3.0
0.5,0.9833333333333333,1.0,0.13557422969187674,0.74473044210651,0.038204945437163004,7.700920104980469e-05,True,3.0
0.5,0.9851851851851852,1.0,0.13977591036414566,0.7501737317954625,0.039340425791789146,7.390975952148438e-05,True,3.0
0.5,0.9444444444444444,1.0,0.13949579831932774,0.7526317090110967,0.03758520246265299,8.487701416015625e-05,True,3.0
0.5,0.9944444444444445,1.0,0.13977591036414566,0.7391938191555374,0.039960865625277994,6.914138793945312e-05,True,3.0
0.5,0.9537037037037037,1.0,0.13893557422969188,0.7558649850207093,0.037731652593216085,7.104873657226562e-05,True,3.0
0.5,0.975925925925926,1.0,0.13711484593837533,0.762021275231199,0.037971714185767745,7.390975952148438e-05,True,3.0
0.5,0.9851851851851852,1.0,0.13795518207282914,0.75,0.03883183002790746,8.20159912109375e-05,True,3.0
0.5,0.9814814814814815,1.0,0.1369747899159664,0.7608788476340314,0.038173615247502755,9.012222290039062e-05,True,3.0
0.5,0.9944444444444445,1.0,0.14019607843137255,0.7637550903380874,0.039522838408863746,6.723403930664062e-05,True,3.0
0.5,0.9962962962962963,1.0,0.1387955182072829,0.741606581967117,0.03969939756987698,9.179115295410156e-05,True,3.0
0.5,0.975925925925926,1.0,0.13781512605042015,0.767498059954496,0.038047384910796796,7.414817810058594e-05,True,3.0
0.5,0.9888888888888889,1.0,0.13865546218487396,0.7329754681941779,0.03956052809772456,8.177757263183594e-05,True,3.0
0.5,0.9796296296296296,1.0,0.13823529411764704,0.7422578386522863,0.038863189609031144,6.985664367675781e-05,True,3.0
0.5,0.9907407407407407,1.0,0.1396358543417367,0.7569617357434302,0.03936993346638943,7.390975952148438e-05,True,3.0
0.5,0.9907407407407407,1.0,0.13823529411764704,0.7326723828072231,0.03952141862331921,0.00010085105895996094,True,3.0
0.5,0.9925925925925926,1.0,0.13977591036414566,0.7565950722624545,0.039491325848031854,0.0001270771026611328,True,3.0
0.5,0.95,1.0,0.13893557422969188,0.7341950638136665,0.03805477300123925,7.414817810058594e-05,True,3.0
0.5,0.9814814814814815,1.0,0.1376750700280112,0.7486187658263888,0.03863779167654563,6.699562072753906e-05,True,3.0
0.5,0.9944444444444445,1.0,0.138515406162465,0.7496532590656835,0.0393637650528231,7.081031799316406e-05,True,3.0
0.5,0.9666666666666667,1.0,0.138375350140056,0.7547778505040138,0.03811389628033448,9.298324584960938e-05,True,3.0
0.5,0.9851851851851852,1.0,0.13949579831932774,0.761830131937954,0.03900182966909384,7.414817810058594e-05,True,3.0
0.5,0.9925925925925926,1.0,0.1399159663865546,0.743076663202463,0.03983747767345054,8.988380432128906e-05,True,3.0
0.5,0.9907407407407407,1.0,0.1387955182072829,0.7185001618882993,0.04000883474054533,7.176399230957031e-05,True,3.0
0.5,0.9592592592592593,1.0,0.1376750700280112,0.7487905886849466,0.037759263472028605,8.082389831542969e-05,True,3.0
0.5,0.9333333333333333,1.0,0.13683473389355744,0.7407972036360595,0.03668216536523926,7.486343383789062e-05,True,3.0
0.5,0.9462962962962963,1.0,0.1400560224089636,0.7544175777187053,0.037771651535994356,7.605552673339844e-05,True,3.0
0.5,0.937037037037037,1.0,0.13711484593837533,0.7496532590656835,0.03671632988007032,0.00010967254638671875,True,3.0
0.5,0.9685185185185186,1.0,0.13683473389355744,0.752277589524935,0.03781563436331709,0.00010085105895996094,True,3.0
0.5,1.0,1.0,0.13781512605042015,0.7450638202979709,0.03948713162737388,8.225440979003906e-05,True,3.0
0.5,0.9518518518518518,1.0,0.1361344537815126,0.7540583465851611,0.03693715083456563,7.390975952148438e-05,True,3.0
0.5,0.9592592592592593,1.0,0.13753501400560225,0.7479338217467189,0.03773934044632578,7.915496826171875e-05,True,3.0
0.5,0.937037037037037,1.0,0.13781512605042015,0.7695151906466517,0.03648962201477618,7.987022399902344e-05,True,3.0
0.5,0.9851851851851852,1.0,0.13781512605042015,0.7491349434988966,0.038811592119352784,8.511543273925781e-05,True,3.0
0.5,0.9722222222222222,1.0,0.13753501400560225,0.7390345917104758,0.03844506632166573,0.00010514259338378906,True,3.0
0.5,0.9555555555555556,1.0,0.14019607843137255,0.7586253033805297,0.03808802957399044,8.130073547363281e-05,True,3.0
0.5,0.9703703703703703,1.0,0.1387955182072829,0.7295326572283214,0.03893625867795162,0.00010013580322265625,True,3.0
0.5,0.9574074074074074,1.0,0.13781512605042015,0.7498265093313692,0.03770237372947583,8.416175842285156e-05,True,3.0
0.5,1.0,1.0,0.1373949579831933,0.7308688237534381,0.03968959390781159,9.083747863769531e-05,True,3.0
0.5,0.9092592592592592,1.0,0.1376750700280112,0.7605003836905769,0.035553055504229505,6.723403930664062e-05,True,3.0
0.5,0.9851851851851852,1.0,0.1372549019607843,0.7645336162684905,0.03831649856034868,6.914138793945312e-05,True,3.0
0.5,0.987037037037037,1.0,0.13669467787114845,0.7540583465851611,0.03846015544336303,7.724761962890625e-05,True,3.0
0.5,0.9888888888888889,1.0,0.1387955182072829,0.7537001505772641,0.03913250199727081,8.130073547363281e-05,True,3.0
0.5,0.9962962962962963,1.0,0.1361344537815126,0.7432410678607507,0.03890174976022208,7.104873657226562e-05,True,3.0
0.5,0.9962962962962963,1.0,0.1376750700280112,0.7470828715279626,0.03925548355226124,7.081031799316406e-05,True,3.0
0.5,0.9962962962962963,1.0,0.13627450980392156,0.7216562882686351,0.03942999359561146,8.702278137207031e-05,True,3.0
0.5,0.9907407407407407,1.0,0.1369747899159664,0.7603115870267307,0.03854616118672243,8.106231689453125e-05,True,3.0
0.5,0.962962962962963,1.0,0.1372549019607843,0.7308688237534381,0.03818064914025897,7.796287536621094e-05,True,3.0
0.5,0.9537037037037037,1.0,0.1387955182072829,0.7540583465851611,0.03773244018295561,7.319450378417969e-05,True,3.0
0.5,0.9777777777777777,1.0,0.1361344537815126,0.7332792752897632,0.03839809575458773,7.700920104980469e-05,True,3.0
0.5,0.9574074074074074,1.0,0.13529411764705884,0.7445640836112511,0.037124343874757784,8.916854858398438e-05,True,3.0
0.5,0.9907407407407407,1.0,0.13823529411764704,0.7597469266479578,0.0389133628069475,8.416175842285156e-05,True,3.0
0.5,0.987037037037037,1.0,0.13641456582633055,0.7564121467886916,0.0383299081086742,0.00011587142944335938,True,3.0
0.5,0.9944444444444445,1.0,0.13893557422969188,0.7597469266479578,0.039256699743493766,8.130073547363281e-05,True,3.0
0.5,1.0,1.0,0.1372549019607843,0.7699226664518775,0.03877426627226073,7.295608520507812e-05,True,3.0
0.5,0.9537037037037037,1.0,0.13795518207282914,0.7469133720005797,0.03765738292767474,7.510185241699219e-05,True,3.0
0.5,0.9703703703703703,1.0,0.14103641456582636,0.7401534104383557,0.03932341841165071,8.296966552734375e-05,True,3.0
0.5,0.9925925925925926,1.0,0.13781512605042015,0.7279182736362231,0.03958354940966879,8.082389831542969e-05,True,3.0
0.5,0.9944444444444445,0.9972222222222222,0.1361344537815126,0.7551391715327714,0.03845908818521681,7.104873657226562e-05,True,3.0
0.5,0.9574074074074074,1.0,0.13711484593837533,0.7703315154878356,0.0370763248462576,7.796287536621094e-05,True,3.0
0.5,0.937037037037037,1.0,0.1376750700280112,0.7470828715279626,0.03692058496179216,8.487701416015625e-05,True,3.0
0.5,0.9907407407407407,1.0,0.13935574229691874,0.7459011523720587,0.039539871617000066,8.916854858398438e-05,True,3.0
0.5,0.9518518518518518,1.0,0.1376750700280112,0.7445640836112511,0.03755845803550476,9.107589721679688e-05,True,3.0
0.5,0.9777777777777777,1.0,0.1387955182072829,0.752277589524935,0.038724223169338254,0.00013208389282226562,True,3.0
0.5,0.987037037037037,1.0,0.138515406162465,0.766899382519884,0.03868919785952819,7.295608520507812e-05,True,3.0
0.5,0.987037037037037,1.0,0.1369747899159664,0.7380834045083565,0.03889318369673867,6.794929504394531e-05,True,3.0
0.5,1.0,1.0,0.1399159663865546,0.7625964961446422,0.039690300706312596,7.724761962890625e-05,True,3.0
0.5,0.9833333333333333,1.0,0.138375350140056,0.7474225590753729,0.03893422832747244,7.82012939453125e-05,True,3.0
0.5,0.9722222222222222,1.0,0.14047619047619045,0.7580682899048642,0.03884208547939885,7.987022399902344e-05,True,3.0
0.5,0.9962962962962963,1.0,0.1376750700280112,0.7452308412565557,0.03929714127471652,7.200241088867188e-05,True,3.0
0.5,0.9962962962962963,1.0,0.14089635854341737,0.7699226664518775,0.03965555286087516,8.606910705566406e-05,True,3.0
0.5,0.9833333333333333,1.0,0.13865546218487396,0.7487905886849466,0.038982523749523205,7.724761962890625e-05,True,3.0
0.5,0.9555555555555556,1.0,0.13543417366946778,0.750521921679766,0.036964655786428484,7.390975952148438e-05,True,3.0
0.5,0.9648148148148148,1.0,0.13515406162464985,0.7569617357434302,0.03710913043777928,8.130073547363281e-05,True,3.0
0.5,0.9685185185185186,1.0,0.1369747899159664,0.7362021544776943,0.03820483223513526,6.794929504394531e-05,True,3.0
0.5,0.9981481481481481,0.9972222222222222,0.13893557422969188,0.7425847311087809,0.03968044413684606,8.511543273925781e-05,True,3.0
0.5,0.9444444444444444,1.0,0.138515406162465,0.7608788476340314,0.03714625498444634,0.000102996826171875,True,3.0
0.4545454545454546,0.988562091503268,1.0,0.15308123249299718,0.7669172932330827,0.03893023378008186,9.107589721679688e-05,True,3.4
0.4545454545454546,0.9820261437908496,1.0,0.1550420168067227,0.744060593291054,0.03968151271205353,0.00024700164794921875,True,3.4
0.4545454545454546,0.9836601307189542,1.0,0.15630252100840336,0.7626523703431513,0.03964803907594094,0.00011706352233886719,True,3.4
0.4545454545454546,0.9493464052287581,1.0,0.15588235294117647,0.7670723998045125,0.0380666491874658,9.298324584960938e-05,True,3.4
0.4545454545454546,0.9738562091503268,1.0,0.15364145658263306,0.7422685708055493,0.03903601546128513,8.702278137207031e-05,True,3.4
0.4545454545454546,0.9934640522875817,1.0,0.1557422969187675,0.7329597193930335,0.040583322039517325,0.00012111663818359375,True,3.4
0.4545454545454546,0.9575163398692811,1.0,0.15364145658263306,0.7443186891739803,0.038335939076684,0.00016689300537109375,True,3.4
0.4545454545454546,0.9787581699346405,1.0,0.15336134453781514,0.7608690111852499,0.038747312687651594,0.00010800361633300781,True,3.4
0.4545454545454546,0.9967320261437909,1.0,0.15476190476190477,0.7578089511285867,0.03988853972062171,0.0001251697540283203,True,3.4
0.4545454545454546,0.9705882352941176,1.0,0.15532212885154062,0.7652240082474567,0.03881913573350389,9.489059448242188e-05,True,3.4
0.4545454545454546,0.9477124183006536,1.0,0.15840336134453784,0.7697399086152179,0.03855749850570319,0.00017309188842773438,True,3.4
0.4545454545454546,0.9950980392156863,1.0,0.15588235294117647,0.7706955452155775,0.03981954181142192,0.00010323524475097656,True,3.4
0.4545454545454546,0.9624183006535948,1.0,0.15868347338935573,0.7626523703431513,0.03938276750335827,0.0001399517059326172,True,3.4
0.4545454545454546,0.9820261437908496,1.0,0.15532212885154062,0.7745954316654636,0.03906918532320032,8.20159912109375e-05,True,3.4
0.4545454545454546,0.9640522875816994,1.0,0.15546218487394958,0.7676948079209017,0.038538552679799436,0.00014090538024902344,True,3.4
0.4545454545454546,0.954248366013072,1.0,0.1550420168067227,0.7644620224423652,0.03811323822559721,0.00010395050048828125,True,3.4
0.4545454545454546,0.9836601307189542,1.0,0.15672268907563025,0.7479887870977258,0.040088114618624215,0.00012612342834472656,True,3.4
0.4545454545454546,0.9689542483660131,1.0,0.15644257703081232,0.7605742826168277,0.039136430189876614,0.00010418891906738281,True,3.4
0.4545454545454546,0.988562091503268,1.0,0.15378151260504203,0.7628021588061975,0.03919961823130247,0.000102996826171875,True,3.4
0.4545454545454546,0.9967320261437909,1.0,0.1568627450980392,0.7716587793481028,0.040113954085454026,9.083747863769531e-05,True,3.4
0.4545454545454546,0.9722222222222222,1.0,0.1561624649859944,0.7649186440866425,0.03910162790271399,9.393692016601562e-05,True,3.4
0.4545454545454546,0.9722222222222222,1.0,0.15420168067226891,0.7602802577989134,0.03871240592152069,0.0001659393310546875,True,3.4
0.4545454545454546,0.988562091503268,1.0,0.15336134453781514,0.7420146329804492,0.039559007890322545,0.00023412704467773438,True,3.4
0.4545454545454546,0.9624183006535948,1.0,0.15462184873949578,0.7596943047954776,0.038439243879817446,0.00019097328186035156,True,3.4
0.4545454545454546,0.9313725490196079,1.0,0.15588235294117647,0.7638558311776424,0.037414042195157426,9.894371032714844e-05,True,3.4
0.4545454545454546,0.9526143790849673,1.0,0.15630252100840336,0.753703863580137,0.03859261323475693,8.20159912109375e-05,True,3.4
0.4545454545454546,0.934640522875817,1.0,0.15406162464985992,0.7680072088998119,0.03701965605493556,0.00021982192993164062,True,3.4
0.4545454545454546,0.9607843137254902,1.0,0.15350140056022407,0.7512224404807162,0.038280205725986685,0.00011706352233886719,True,3.4
